"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Vespertilio sinensis_B476_P1","IUCN",0.629001098223741,1.06206708302028,-0.550511765480041,1.85308119058609
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rhinolophus pusillus_B476_P1","IUCN",0.331284461770116,0.584513287410782,-0.309245973825455,0.97090654373169
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.451519490219653,0.241190633811065,0.2055231153965,0.737588769197464
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Coelops frithii_B476_P1","IUCN",0.187047004906668,0.446571795759165,-0.188074566423893,0.684239685535431
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rhinolophus pearsonii_B476_P1","IUCN",0.395970058829213,0.683625699289417,-0.329178926348686,1.17805579900741
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Ia io_B476_P1","IUCN",0.411549060407913,0.671799729345707,0.0678691871464253,1.18836264610291
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Myotis formosus_B476_P1","IUCN",-0.0250525493174791,0.542280243743422,-0.750575089454651,0.573432070016861
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Myotis formosus_B476_P1","GBIF occurrence",0.0170000319679578,0.00493098309544549,0.0128957826644182,0.0204114977270365
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Tylonycteris pachypus_B476_P1","IUCN",0.331664734855294,0.680208906450102,-0.0845639884471893,0.983001232147217
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Tylonycteris robustula_B476_P1","IUCN",0.400759454583749,0.3383856380549,0.107594277709723,0.935984432697296
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rhinolophus rex_B476_P1","IUCN",0.479957152644184,0.649775867018137,0.0144576100632548,1.28672006130219
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.842856687293312,0.922695701660964,0.071782697737217,2.04955224990845
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",1.5341787263751,0.506763983945293,0.986987549066544,2.04669841527939
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rhinolophus luctus_B476_P1","IUCN",0.329385038934048,0.66435386580776,-0.351263004541397,1.07321054935455
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Myotis frater_B476_P1","IUCN",0.407383636208939,0.728682613362063,-0.389794230461121,1.18836264610291
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Myotis frater_B476_P1","GBIF occurrence",0.0170000319679578,0.00493098309544549,0.0128957826644182,0.0204114977270365
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Murina aurata_B476_P1","IUCN",0.675215570735886,0.528775073902083,0.141486656665802,1.44768531322479
"B476_P1","map_110km_gVelLat",0.403934998416629,0.961286159418078,"Rousettus leschenaultii_B476_P1","IUCN",0.230512301846642,0.647499068818995,-0.494775629043579,0.95227599143982
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Vespertilio sinensis_B476_P1","IUCN",0.00488711310426536,0.101106351414936,-0.0684004507958889,0.0868643499910832
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rhinolophus pusillus_B476_P1","IUCN",-8.5760334697733e-05,0.0193361145920104,-0.0118214804679155,0.0114669410511851
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rhinolophus pusillus_B476_P1","GBIF occurrence",-0.00223828662063795,0.0371464614878824,-0.0268975557759404,0.0189777556806803
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Coelops frithii_B476_P1","IUCN",-0.00111381947141365,0.022725866307837,-0.0184700306504965,0.0153725540265441
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rhinolophus pearsonii_B476_P1","IUCN",0.000272939835208772,0.0341313959786143,-0.0155895962379873,0.0153663555160165
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Ia io_B476_P1","IUCN",0.00332408024078791,0.0493075242715147,-0.0139882015064359,0.0169746235013008
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Myotis formosus_B476_P1","IUCN",0.00292752893212716,0.0311911333995799,-0.0192293714731932,0.0280831515789032
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Myotis formosus_B476_P1","GBIF occurrence",0.00310736063487761,0.0317258209736149,-0.0191621258854866,0.0283906860277057
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Tylonycteris pachypus_B476_P1","IUCN",-0.000240297553329671,0.024842387899002,-0.0148896398022771,0.01310283113271
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Tylonycteris robustula_B476_P1","IUCN",-0.00164168607408362,0.0196161330410053,-0.0170813407748938,0.0129593908786774
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rhinolophus rex_B476_P1","IUCN",0.000110040242347253,0.0331446579942562,-0.0154556990601122,0.0149584628641605
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.00659003110625319,0.0895527857883731,-0.0445803843438625,0.0622676342725753
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",-0.00145128871794927,0.0315270998881813,-0.0374759338796139,0.0330942705273628
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rhinolophus luctus_B476_P1","IUCN",-0.000419406009107579,0.02587393235357,-0.0145085392519832,0.0138941755518317
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Myotis frater_B476_P1","IUCN",0.00305997784933623,0.0518088087031899,-0.0209481339901686,0.0244577739387751
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Myotis frater_B476_P1","GBIF occurrence",0.00310736063487761,0.0317258209736149,-0.0191621258854866,0.0283906860277057
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Murina aurata_B476_P1","IUCN",-0.00252726092709363,0.0444987225136482,-0.0210720282047987,0.0183905456215143
"B476_P1","map_1km_gVelLat",0.00313454732642723,0.117756721946281,"Rousettus leschenaultii_B476_P1","IUCN",-0.000332494732868923,0.0210945783454989,-0.0138003796339035,0.0130514349788427
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Vespertilio sinensis_B476_P1","IUCN",0.257935691427423,0.774790113251317,-0.642921626567841,1.21853464841843
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rhinolophus pusillus_B476_P1","IUCN",0.0283059297295318,0.332515189591242,-0.313309699296951,0.380302369594574
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.0289055933125111,0.313735599704877,-0.172732584178448,0.341328975558281
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Coelops frithii_B476_P1","IUCN",0.00973729711215581,0.262186777995084,-0.156661289930344,0.278557705879212
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rhinolophus pearsonii_B476_P1","IUCN",0.057604099447618,0.434272986446862,-0.390519738197327,0.525249481201172
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Ia io_B476_P1","IUCN",0.110022844822506,0.424288569304634,-0.341678297519684,0.608144450187683
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Myotis formosus_B476_P1","IUCN",0.10076610636394,0.243843239702897,-0.0443157061934471,0.246465168893337
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Myotis formosus_B476_P1","GBIF occurrence",0.0120548036110659,0.0585345452865934,-0.067351733148098,0.0782990835607052
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Tylonycteris pachypus_B476_P1","IUCN",0.0597410859356801,0.456382886416536,-0.320498406887054,0.422673970460892
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Tylonycteris robustula_B476_P1","IUCN",-0.00671795775455332,0.247615410289879,-0.267009097337723,0.291859114170074
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rhinolophus rex_B476_P1","IUCN",0.084104945066931,0.432903470683138,-0.368602693080902,0.556894421577454
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.274832742095575,0.649254245398407,-0.36283066868782,1.0682727098465
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.751817985017803,0.78338732421683,-0.391668632626533,1.5820658326149
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rhinolophus luctus_B476_P1","IUCN",0.0435794544733233,0.393306832592021,-0.353622508049011,0.442105787992478
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Myotis frater_B476_P1","IUCN",0.116423365828766,0.491657780046494,-0.405875268578529,0.694262081384659
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Myotis frater_B476_P1","GBIF occurrence",0.0120548036110659,0.0585345452865934,-0.067351733148098,0.0782990835607052
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Murina aurata_B476_P1","IUCN",0.172291349896423,0.411517180313501,-0.322261318564415,0.596236675977707
"B476_P1","map_25km_gVelLat",0.138387710562969,0.702506811048858,"Rousettus leschenaultii_B476_P1","IUCN",0.00115378180280627,0.369394882985339,-0.404098424315453,0.414993393421173
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Vespertilio sinensis_B476_P1","IUCN",0.360686085521809,0.896203223391533,-0.726487636566162,1.43508906364441
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rhinolophus pusillus_B476_P1","IUCN",0.0777230686884299,0.437304048793092,-0.364076262712479,0.565539336204529
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.113058545647595,0.331519664494055,-0.238571652770042,0.409397995471954
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Coelops frithii_B476_P1","IUCN",0.110245295885155,0.344593828412743,-0.238893024623394,0.467329815030098
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rhinolophus pearsonii_B476_P1","IUCN",0.12673634588086,0.545627585241504,-0.470524042844772,0.776742279529572
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Ia io_B476_P1","IUCN",0.208464560869546,0.51635876723397,-0.293595424294472,0.850603103637696
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Myotis formosus_B476_P1","IUCN",0.169236681945622,0.233654040778803,-0.00620478019118308,0.457886528968811
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Myotis formosus_B476_P1","GBIF occurrence",0.042653210376474,0.0424112890583488,-0.0190430823713541,0.0854653865098953
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Tylonycteris pachypus_B476_P1","IUCN",0.130426040934521,0.469381816838414,-0.321116217970848,0.685385227203369
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Tylonycteris robustula_B476_P1","IUCN",0.0756791556151425,0.378924145384105,-0.306686288118362,0.446923136711121
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rhinolophus rex_B476_P1","IUCN",0.190414484940201,0.525723688413528,-0.349990451335907,0.86374535560608
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.424335425893746,0.720086831308254,-0.282218134403229,1.35494649410248
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.90206641536206,0.621947449839733,0.0297940419986844,1.64851579666138
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rhinolophus luctus_B476_P1","IUCN",0.107399207196709,0.495537480796984,-0.432294261455536,0.654403376579285
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Myotis frater_B476_P1","IUCN",0.175097316387899,0.618677513930388,-0.554601627588272,0.888066244125366
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Myotis frater_B476_P1","GBIF occurrence",0.042653210376474,0.0424112890583488,-0.0190430823713541,0.0854653865098953
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Murina aurata_B476_P1","IUCN",0.38413016264094,0.405628380984237,0.00706242176238448,0.882086151838303
"B476_P1","map_50km_gVelLat",0.223102022640839,0.832596330541719,"Rousettus leschenaultii_B476_P1","IUCN",0.0535108069240159,0.470627680244598,-0.539940893650055,0.558026337623596
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Vespertilio sinensis_B476_P1","IUCN",1.84466886037429,1.55915081042014,0.0529539674520495,3.90759925842285
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rhinolophus pusillus_B476_P1","IUCN",0.948572322483954,1.02133713236747,0.121372497081757,2.07848751544952
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.470704312125842,1.00195281390311,-1.5533243060112,1.48176701068878
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Coelops frithii_B476_P1","IUCN",0.372001302325063,0.971641655937649,-1.36755639314651,1.50294184684753
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rhinolophus pearsonii_B476_P1","IUCN",1.04981026300747,1.04260255240676,0.148744551837444,2.45899078845978
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Ia io_B476_P1","IUCN",1.14562689337992,0.992665797883147,0.228579124808312,2.29968476295471
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Myotis formosus_B476_P1","IUCN",1.02090759128332,0.99622546565404,0.129836545884609,2.60401501655579
