"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Myotis formosus_B476_P1","GBIF occurrence",0.131057898203532,0.00114581233893548,0.130107244849205,0.131819245219231
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Tylonycteris pachypus_B476_P1","IUCN",0.661417466364801,0.578608019953244,-0.00224552173167461,1.66024723052979
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Tylonycteris robustula_B476_P1","IUCN",0.594762284308672,0.204923347920179,0.366682946681976,0.849109709262848
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rhinolophus rex_B476_P1","IUCN",0.686432999248306,0.640276774055705,0.0787141144275665,1.61233479976654
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rhinolophus ferrumequinum_B476_P1","IUCN",1.39536793155196,1.18018393342038,0.146499136090279,2.96745738983154
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.835971765220165,0.61603355414575,0.0847257673740388,1.33653633594513
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rhinolophus luctus_B476_P1","IUCN",0.89152240921937,1.13060033045249,-0.0107066705822944,2.20771708488465
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Myotis frater_B476_P1","IUCN",1.12794048462888,1.31486543077311,0.073446398973465,3.27162685394287
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Myotis frater_B476_P1","GBIF occurrence",0.131057898203532,0.00114581233893548,0.130107244849205,0.131819245219231
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Murina aurata_B476_P1","IUCN",0.417971937042294,0.477136497024874,0.0577076822519302,1.24131052494049
"B476_P1","mat_110km_gVelLat",1.12722412193155,1.50988252606528,"Rousettus leschenaultii_B476_P1","IUCN",0.710415691119906,0.784774540134592,-0.164556911587715,1.63216774463654
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Vespertilio sinensis_B476_P1","IUCN",0.279067248891482,0.838817245131673,-0.200845639407635,1.54764741659164
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rhinolophus pusillus_B476_P1","IUCN",0.0251419425378331,0.209727006706048,-0.0367829147726297,0.0587608475238085
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.0549031301835889,0.266584518861091,-0.0903689458966255,0.234604440629482
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Coelops frithii_B476_P1","IUCN",0.0269082265049086,0.186702630989602,-0.074614167958498,0.140673741698266
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rhinolophus pearsonii_B476_P1","IUCN",0.028499176184298,0.214365697906267,-0.0347868092358112,0.0637387059628964
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Ia io_B476_P1","IUCN",0.0706889144204053,0.387668979312812,-0.034354979544878,0.0768697261810303
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Myotis formosus_B476_P1","IUCN",0.107952235302648,0.353793846059989,-0.031664502620697,0.525172865390778
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Myotis formosus_B476_P1","GBIF occurrence",0.11296364677342,0.368672610341547,-0.0350300129503012,0.587606191635132
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Tylonycteris pachypus_B476_P1","IUCN",0.0138397924900556,0.127902197786019,-0.0419917948544025,0.0667123578488827
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Tylonycteris robustula_B476_P1","IUCN",0.017894824910779,0.142128213009112,-0.0562857002019882,0.103366215527058
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rhinolophus rex_B476_P1","IUCN",0.0181125246532827,0.170891741795543,-0.0301661264151335,0.0495021618902683
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.236633821442672,0.727433310399443,-0.0655731171369552,1.18308420181274
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.0107462612066719,0.102623414844692,-0.0804779961705208,0.0979287326335907
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rhinolophus luctus_B476_P1","IUCN",0.0202674041093349,0.171713638787336,-0.0349112704396248,0.0566055148839951
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Myotis frater_B476_P1","IUCN",0.109829620468319,0.48114007256867,-0.0330426581203938,0.188590696454048
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Myotis frater_B476_P1","GBIF occurrence",0.11296364677342,0.368672610341547,-0.0350300129503012,0.587606191635132
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Murina aurata_B476_P1","IUCN",0.00852408731626714,0.0740311314827037,-0.0233220048248768,0.0349700078368187
"B476_P1","mat_1km_gVelLat",0.179257037891366,0.731052357919115,"Rousettus leschenaultii_B476_P1","IUCN",0.0138515628252625,0.140616927986632,-0.0382555678486824,0.0576541982591153
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Vespertilio sinensis_B476_P1","IUCN",0.729025424480298,1.39590490816546,-0.66803452372551,2.83534729480743
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rhinolophus pusillus_B476_P1","IUCN",0.247583492566268,0.515071646586993,-0.254401907324791,0.785361588001251
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.389920534209232,0.593011261424065,-0.332362711429596,1.03591334819794
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Coelops frithii_B476_P1","IUCN",0.165438718090224,0.497407166128889,-0.403410589694977,0.699814033508301
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rhinolophus pearsonii_B476_P1","IUCN",0.253161420908516,0.515568088007049,-0.192160159349442,0.772744834423065
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Ia io_B476_P1","IUCN",0.39368340971782,0.733524802504538,-0.214641603827476,1.1659793138504
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Myotis formosus_B476_P1","IUCN",0.0282078531656864,0.280720121018922,-0.187057101726532,0.203897787630558
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Myotis formosus_B476_P1","GBIF occurrence",0.00206096116604532,0.133276247494355,-0.13893389031291,0.0913956172764301
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Tylonycteris pachypus_B476_P1","IUCN",0.259768838290606,0.447305545542969,-0.14025990664959,0.752662241458893
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Tylonycteris robustula_B476_P1","IUCN",0.305698341896584,0.382157057316949,-0.0114235938992351,0.763601088523865
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rhinolophus rex_B476_P1","IUCN",0.254870961928818,0.463768736957441,-0.129286676645279,0.716028392314911
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.609060346913829,1.10546036678946,-0.243380665779114,2.29698705673218
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.444437094541796,0.84394023672427,-0.714994299411774,1.17866255044937
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rhinolophus luctus_B476_P1","IUCN",0.238670454179177,0.467039975642268,-0.189083755016327,0.731334412097931
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Myotis frater_B476_P1","IUCN",0.388350983923768,0.891056907363665,-0.188392339646816,1.12168787717819
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Myotis frater_B476_P1","GBIF occurrence",0.00206096116604532,0.133276247494355,-0.13893389031291,0.0913956172764301
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Murina aurata_B476_P1","IUCN",0.295290319362973,0.440611435567022,-0.0257365200668573,0.803463518619537
"B476_P1","mat_25km_gVelLat",0.50261566542866,1.27996722783815,"Rousettus leschenaultii_B476_P1","IUCN",0.30410583893329,0.47774053476892,-0.192923551797867,0.806845247745515
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Vespertilio sinensis_B476_P1","IUCN",1.00630506714289,1.4494126608605,-0.530241143703461,3.04058985710144
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rhinolophus pusillus_B476_P1","IUCN",0.466265127671807,0.687973737526809,-0.217986851930618,1.30005156993866
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.571757823881558,0.588369771550553,-0.0996665760874747,1.20427303314209
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Coelops frithii_B476_P1","IUCN",0.291214644957411,0.516750035455434,-0.363785341382027,0.857091337442398
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rhinolophus pearsonii_B476_P1","IUCN",0.409489930941453,0.651818133088239,-0.169913709163666,1.16243243217468
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Ia io_B476_P1","IUCN",0.532022855560231,0.786324181745586,-0.218415589630604,1.38916257619858
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Myotis formosus_B476_P1","IUCN",0.275269563645124,0.79355394700322,-0.227705466747284,0.676190769672394
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Myotis formosus_B476_P1","GBIF occurrence",0.0012505017220974,0.0353390106957426,-0.0413411222398281,0.0377472341060638
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Tylonycteris pachypus_B476_P1","IUCN",0.50075087687981,0.458085470934479,-0.0534690380096435,1.1825626373291
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Tylonycteris robustula_B476_P1","IUCN",0.471024499637848,0.295867167602006,0.230990067124367,0.801721680164337
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rhinolophus rex_B476_P1","IUCN",0.418634360092117,0.512382065497885,-0.0588025115430355,1.07971098423004
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.757241561720416,1.07079641265929,-0.182917582988739,2.22016043663025
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.704981066348652,0.884879823048909,-0.288156452775001,1.61439719200134
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rhinolophus luctus_B476_P1","IUCN",0.405207356910876,0.63737133988738,-0.200510102510452,1.18074989318848
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Myotis frater_B476_P1","IUCN",0.53783614949197,0.975816156425207,-0.129463349282742,1.5784369468689
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Myotis frater_B476_P1","GBIF occurrence",0.0012505017220974,0.0353390106957426,-0.0413411222398281,0.0377472341060638
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Murina aurata_B476_P1","IUCN",0.331769298355687,0.44638887160476,-0.0328174505382776,1.0809269785881
"B476_P1","mat_50km_gVelLat",0.697242580311014,1.32165013352648,"Rousettus leschenaultii_B476_P1","IUCN",0.532424763535648,0.572261568120187,-0.148929023742676,1.23736197948456
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Vespertilio sinensis_B476_P1","IUCN",92.1256719028945,105.411731325908,-1.73785676956177,252.572314453125
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rhinolophus pusillus_B476_P1","IUCN",92.8543653510886,104.290406935956,-0.423045173287392,250.653221130371
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rhinolophus pusillus_B476_P1","GBIF occurrence",91.5974671922218,103.00497202478,0.0172031715512276,245.563870239258
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Coelops frithii_B476_P1","IUCN",93.8422096654801,105.259852678596,-0.0378996483981609,253.778672790527
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rhinolophus pearsonii_B476_P1","IUCN",92.4371298688318,104.165681011901,-0.587541508674622,250.960528564453
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Ia io_B476_P1","IUCN",92.171205021324,104.58764024742,-1.03743129968643,251.518890380859
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Myotis formosus_B476_P1","IUCN",101.37776191297,112.694377255857,0.254041621088982,276.180554199219
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Myotis formosus_B476_P1","GBIF occurrence",102.718358982506,113.845131357456,0.3265311896801,278.568328857422
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Tylonycteris pachypus_B476_P1","IUCN",92.0002261445456,103.886809757891,-0.698018372058868,249.078607177734
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Tylonycteris robustula_B476_P1","IUCN",92.3992525731102,103.423489755896,0.113205268979073,249.266290283203
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rhinolophus rex_B476_P1","IUCN",92.161539299861,104.109057558184,-0.783739221096039,250.85087890625
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rhinolophus ferrumequinum_B476_P1","IUCN",92.1713694491826,105.084896578052,-1.81285083293915,252.768859863281
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",90.7139669833574,103.618033820895,-2.85062570571899,245.336013793945
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rhinolophus luctus_B476_P1","IUCN",92.5855953748622,104.554572414542,-0.779776084423065,251.96244354248
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Myotis frater_B476_P1","IUCN",91.9437761091375,103.789139237729,-0.63776330947876,250.084704589844
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Myotis frater_B476_P1","GBIF occurrence",102.718358982506,113.845131357456,0.3265311896801,278.568328857422
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Murina aurata_B476_P1","IUCN",93.0416644266824,106.969735114254,-2.44217214584351,258.123651123047
"B476_P1","mat_gVelEle_1km",91.3173096204097,104.75191653641,"Rousettus leschenaultii_B476_P1","IUCN",91.5470290838726,103.640545144105,-0.769362902641296,249.551119995117
