Database_name,trait,trait_common_name,useful_y_n,notes
amniota,female_maturity_d,female_maturity_d,y,
amniota,litter_or_clutch_size_n,litter_or_clutch_size_n,y,
amniota,litters_or_clutches_per_y,litters_or_clutches_per_y,y,
amniota,adult_body_mass_g,adult_body_mass_g,y,
amniota,maximum_longevity_y,maximum_longevity_y,y,
amniota,gestation_d,gestation_d,y,
amniota,weaning_d,weaning_d,y,
amniota,birth_or_hatching_weight_g,NA,n,
amniota,weaning_weight_g,NA,n,
amniota,egg_mass_g,NA,n,
amniota,incubation_d,NA,n,
amniota,fledging_age_d,NA,n,
amniota,longevity_y,longevity_y,y,
amniota,male_maturity_d,male_maturity_d,y,
amniota,inter_litter_or_interbirth_interval_y,NA,n,
amniota,female_body_mass_g,female_body_mass_g,y,
amniota,male_body_mass_g,male_body_mass_g,y,
amniota,no_sex_body_mass_g,unsexed_body_mass_g,y,
amniota,egg_width_mm,NA,n,
amniota,egg_length_mm,NA,n,
amniota,fledging_mass_g,NA,n,
amniota,adult_svl_cm,NA,n,
amniota,male_svl_cm,NA,n,
amniota,female_svl_cm,NA,n,
amniota,birth_or_hatching_svl_cm,NA,n,
amniota,female_svl_at_maturity_cm,NA,n,
amniota,female_body_mass_at_maturity_g,NA,n,
amniota,no_sex_svl_cm,NA,n,
amniota,no_sex_maturity_d,NA,n,
AnAge,Female maturity (days),female_maturity_d,y,
AnAge,Male maturity (days),male_maturity_d,y,
AnAge,Gestation/Incubation (days),gestation_d,y,
AnAge,Weaning (days),weaning_d,y,
AnAge,Litter/Clutch size,litter_or_clutch_size_n,y,
AnAge,Litters/Clutches per year,litters_or_clutches_per_y,y,
AnAge,Inter-litter/Interbirth interval,NA,n,
AnAge,Birth weight (g),NA,n,
AnAge,Weaning weight (g),NA,n,
AnAge,Adult weight (g),adult_body_mass_g,y,
AnAge,Growth rate (1/days),growth_rate,y,
AnAge,Maximum longevity (yrs),maximum_longevity_y,y,
AnAge,IMR (per yr),NA,n,initial mortality rate per year
AnAge,MRDT (yrs),NA,n,mortality rate doubling time 
AnAge,Metabolic rate (W),NA,n,metabolic rate in weeks
AnAge,Body mass (g),adult_body_mass_g,y,"not specified whether adult, male or female - assume adult"
AnAge,Temperature (K),NA,n,
AVONET,Beak.Length_Culmen,NA,y,
AVONET,Beak.Length_Nares,NA,y,
AVONET,Beak.Width,NA,y,
AVONET,Beak.Depth,NA,y,
AVONET,Tarsus.Length,NA,y,
AVONET,Wing.Length,NA,y,
AVONET,Kipps.Distance,NA,y,
AVONET,Secondary1,NA,y,
AVONET,Hand-Wing.Index,NA,y,
AVONET,Tail.Length,NA,y,
AVONET,Mass,adult_body_mass_g,y,species average (male and female)
AVONET,Habitat,NA,n,
AVONET,Migration,NA,y,
AVONET,Trophic.Level,trophic_level,y,
AVONET,Trophic.Niche,trophic_niche,y,
AVONET,Primary.Lifestyle,NA,y,
AVONET,Min.Latitude,min_latitude_deg,y,
AVONET,Max.Latitude,max_latitude_deg,y,
AVONET,Centroid.Latitude,NA,n,
AVONET,Centroid.Longitude,NA,n,
AVONET,Range.Size,range_size_km2,y,
BioTIME_BodySize-0.1.1,TR_BodyLength_mm,NA,NA,
BioTIME_BodySize-0.1.1,TR_QualitativeBodySize,NA,NA,
BioTIME_BodySize-0.1.1,TR_Mean_LengthMax,NA,NA,
BioTIME_BodySize-0.1.1,TR_adult_body_mass_g,NA,NA,
BioTIME_BodySize-0.1.1,TR_Mean_SeedMass,NA,NA,
BioTIME_BodySize-0.1.1,TR_Max_Height,NA,NA,
EltonTraits,"Diet (inv, scavenger, fish, fruit, nectar, seed, plant)",trophic_niche,y,
EltonTraits,Trophic guild,NA,y,
EltonTraits,Forest stratum,NA,n,
EltonTraits,Pelagic (0/1),NA,y,
EltonTraits,Diel,NA,n,
EltonTraits,Body mass,adult_body_mass_g,y,
GARD [appendix_1],adult mass (g),adult_body_mass_g,y,maximum body length coverted to mass using clade-specific alometric equations
GARD [appendix_1],hatchling / neonate mass (g),NA,n,
GARD [novosolov_et_al._2017],Range size (sq km),range_size_km2,y,
GARD [novosolov_et_al._2017],Body mass (g),NA,n,"not compiled from the primary literature, but from other data (Feldman, Sabath, Pyron, Mayrose, Meiri, BirdLife International, Jones et al.)"
GARD [novosolov_et_al._2017],Population density (individuals/ha),population_density_n_per_ha,y,
GARD [novosolov_et_al._2017],Study area (ha),NA,n,
GARD [novosolov_et_al._2017],iqr mean annual temperature,NA,n,
GARD [novosolov_et_al._2017],iqr precipitation,NA,n,
GARD [novosolov_et_al._2017],iqr seasonality,NA,n,
GARD [novosolov_et_al._2017],iqr altitude,NA,n,
GARD [novosolov_et_al._2017],iqr NPP,NA,n,
GARD [novosolov_et_al._2017],iqr solar radiation,NA,n,
GARD [novosolov_et_al._2017],Diet (Proxy for Trophic level),trophic_level,y,herbivorous carnivorous omnivoroius
GARD [novosolov_et_al._2017],Biogeographical realm,NA,n,
GARD [novosolov_et_al._2017],Range size within biogeographical realm (sq km),range_size_km2,y,within biogeographic realm
Heinen et al. 2017,Body.mass,adult_body_mass_g,y,
Heinen et al. 2017,Flying,NA,n,
Heinen et al. 2017,Diet,trophic_niche,y,all are frugivores
Lislevand_et_al_2007,M_mass,male_body_mass_g,y,sample size stated
Lislevand_et_al_2007,M_mass_N,NA,y,
Lislevand_et_al_2007,F_mass,female_body_mass_g,y,sample size stated
Lislevand_et_al_2007,F_mass_N,NA,y,
Lislevand_et_al_2007,unsexed_mass,unsexed_body_mass_g,y,sample size stated
Lislevand_et_al_2007,unsexed_mass_N,NA,y,
Lislevand_et_al_2007,M_wing,NA,y,
Lislevand_et_al_2007,M_wing_N,NA,y,
Lislevand_et_al_2007,F_wing,NA,y,
Lislevand_et_al_2007,F_wing_N,NA,y,
Lislevand_et_al_2007,Unsexed_wing,NA,y,
Lislevand_et_al_2007,Unsexed_wing_N,NA,y,
Lislevand_et_al_2007,M_tarsus_N,NA,y,
Lislevand_et_al_2007,F_tarsus,NA,y,
Lislevand_et_al_2007,F_tarsus_N,NA,y,
Lislevand_et_al_2007,Unsexed_tarsus,NA,y,
Lislevand_et_al_2007,Unsexed_tarsus_N,NA,y,
Lislevand_et_al_2007,M_bill,NA,y,
Lislevand_et_al_2007,M_bill_N,NA,y,
Lislevand_et_al_2007,F_bill,NA,y,
Lislevand_et_al_2007,F_bill_N,NA,y,
Lislevand_et_al_2007,Unsexed_bill,NA,y,
Lislevand_et_al_2007,Unsexed_bill_N,NA,y,
Lislevand_et_al_2007,M_tail,NA,y,
Lislevand_et_al_2007,M_tail_N,NA,y,
Lislevand_et_al_2007,F_tail,NA,y,
Lislevand_et_al_2007,F_tail_N,NA,y,
Lislevand_et_al_2007,Unsexed_tail,NA,y,
Lislevand_et_al_2007,Unsexed_tail_N,NA,y,
Lislevand_et_al_2007,Clutch_size,litter_or_clutch_size_n,y,
Lislevand_et_al_2007,Egg_mass,NA,n,
Lislevand_et_al_2007,Mating_System,NA,n,
Marine Species traits,AMBI ecological group,NA,n,
Marine Species traits,assexual reproduction,NA,n,
Marine Species traits,blooming,NA,n,
Marine Species traits,body shape,NA,n,
Marine Species traits,body size,body_length_cm,y,type of measurement / age of individual is in another column
Marine Species traits,brooding,NA,n,
Marine Species traits,calcification,NA,n,
Marine Species traits,dispersion mode,NA,n,
Marine Species traits,environmental position,environmental_position,y,
Marine Species traits,feeding type,trophic_level,y,needs harmonizing
Marine Species traits,fossil range,NA,n,
Marine Species traits,functional group,NA,y,
Marine Species traits,gamete type,NA,n,
Marine Species traits,gametophyte arrangement,NA,n,
Marine Species traits,larval development,NA,n,
Marine Species traits,life cycle,NA,n,
Marine Species traits,life span,maximum_longevity_y,y,check life stage
Marine Species traits,mobility,NA,y,
Marine Species traits,plant habit,NA,n,
Marine Species traits,reproductive frequency,reproductive_frequency,y,
Marine Species traits,seasonality,NA,n,
Marine Species traits,sociability,sociability,y,
Marine Species traits,spawning,spawning_mode,y,
Marine Species traits,species importance to society,importance_to_society,y,
Marine Species traits,thallus vertical space used,NA,n,
Marine Species traits,tolerance to pollutants,NA,y,
Marine Species traits,unicellularity,NA,n,
Marine Species traits,VME indicative taxon,NA,n,
Marine Species traits,wave exposure,NA,n,
Marine Species traits,zonation,NA,y,
Pigot et al. 2020,Realm,NA,n,
Pigot et al. 2020,TrophicLevel,trophic_level,y,
Pigot et al. 2020,TrophicNiche,trophic_niche,y,
Pigot et al. 2020,ForagingNiche,NA,n,
Storchova & Horak 2018,LengthU_MEAN,unsexed_body_length_cm,y,mean
Storchova & Horak 2018,WingU_MEAN,NA,y,
Storchova & Horak 2018,WingM_MEAN,NA,y,
Storchova & Horak 2018,WingF_MEAN,NA,y,
Storchova & Horak 2018,TailU_MEAN,NA,y,
Storchova & Horak 2018,TailM_MEAN,NA,y,
Storchova & Horak 2018,TailF_MEAN,NA,y,
Storchova & Horak 2018,BillU_MEAN,NA,y,
Storchova & Horak 2018,BillM_MEAN,NA,y,
Storchova & Horak 2018,BillF_MEAN,NA,y,
Storchova & Horak 2018,TarsusU_MEAN,NA,y,
Storchova & Horak 2018,TarsusM_MEAN,NA,y,
Storchova & Horak 2018,TarsusF_MEAN,NA,y,
Storchova & Horak 2018,WeightU_MEAN,unsexed_body_mass_g,y,mean
Storchova & Horak 2018,WeightM_MEAN,male_body_mass_g,y,mean
Storchova & Horak 2018,WeightF_MEAN,female_body_mass_g,y,mean
Storchova & Horak 2018,Sexual,NA,n,
Storchova & Horak 2018,dimorphism,NA,n,
Storchova & Horak 2018,Clutch_MIN,litter_or_clutch_size_n_min,y,
Storchova & Horak 2018,Clutch_MAX,litter_or_clutch_size_n_max,y,
Storchova & Horak 2018,Clutch_MEAN,litter_or_clutch_size_n_mean,y,
Storchova & Horak 2018,Broods per year,litters_or_clutches_per_y,y,
Storchova & Horak 2018,EggL_MEAN,NA,n,
Storchova & Horak 2018,EggW_MEAN,NA,n,
Storchova & Horak 2018,Egg_MASS,NA,n,
Storchova & Horak 2018,Young Association during nesting,NA,n,
Storchova & Horak 2018,Nest type,NA,n,
Storchova & Horak 2018,Nest building,NA,n,
Storchova & Horak 2018,Mating system,NA,n,
Storchova & Horak 2018,Incubation period,NA,n,
Storchova & Horak 2018,Incubation sex,NA,n,
Storchova & Horak 2018,Hatching,NA,n,
Storchova & Horak 2018,Eggshells,NA,n,
Storchova & Horak 2018,Nestling period,NA,n,
Storchova & Horak 2018,Fledging period,NA,n,
Storchova & Horak 2018,Parental feeding,NA,n,
Storchova & Horak 2018,Age of independence,NA,n,
Storchova & Horak 2018,Feeding independence,NA,n,
Storchova & Horak 2018,Age of first breeding,maturity_y,y,
Storchova & Horak 2018,Life span,maximum_longevity_y,y,
Storchova & Horak 2018,Post-fledging mortality,NA,n,
Storchova & Horak 2018,Mortality of adults,NA,n,
Storchova & Horak 2018,Association outside the breeding season,NA,n,
Storchova & Horak 2018,Territoriality,NA,n,
Storchova & Horak 2018,Sedentary,NA,n,
Storchova & Horak 2018,Facultative migrant,NA,y,
Storchova & Horak 2018,Short distance migrant,NA,y,
Storchova & Horak 2018,Long distance migrant,NA,y,
Storchova & Horak 2018,"Habitat (Deciduous forest,Coniferous forest,Woodland,Shrub,Savanna,Tundra,GrasslandMountain meadowsReed,Swamps,Desert,FreshwaterMarine,Rocks,Human settlements)",NA,n,
Storchova & Horak 2018,"Diet (Folivore_Y,Frugivore_Y,Granivore_Y,Arthropods_Y,Other invertebrates_Y,Fish_Y,Other vertebrates_Y,Carrion_Y,Omnivore_Y,Folivore_B,Frugivore_B)",trophic_niche,y,
Sutherland 2000,Natal dispersal median distance (km),median_dispersal_distance_km,y,
Sutherland 2000,Body mass (kg),unsexed_body_mass_kg,y,
Sutherland 2000,Natal dispersal maximum distance (km),maximum_dispersal_distance_km,y,
TraitBank,trophic guild,trophic_niche,y,
TraitBank,diet,diet_items,y,
TraitBank,burrow depth,NA,n,
TraitBank,burrow diameter,NA,n,
TraitBank,habitat,NA,n,
TraitBank,migratory status,NA,y,
TraitBank,EcomorphologicalGuild,ecomorphological_guild,y,
TraitBank,trophic level,trophic_level,y,
TraitBank,body shape,NA,n,
TraitBank,breedingSeason,NA,n,
TraitBank,stageAtFertilization,NA,n,
TraitBank,rateOfDevelopment,developmental_rate,y,
TraitBank,SkeletalReinforcement,NA,n,
TraitBank,InterBirthInterval,interbirth_interval,y,
TraitBank,LittersPerYear,litters_or_clutches_per_y,y,
TraitBank,CaudalFinShape,NA,n,
TraitBank,EggMass,NA,n,
TraitBank,DietBreadth,diet_breadth,y,
TraitBank,PrimaryDiet,NA,y,
TraitBank,Parental_investment,NA,n,
TraitBank,ForagingTime,NA,n,
TraitBank,DevelopmentalMode,NA,n,
TraitBank,ForagingHabitat,NA,n,
TraitBank,NestType,NA,n,
TraitBank,BillLength,NA,y,
TraitBank,RangeMidpointLatitude,mid_latitude_deg,y,
TraitBank,VocalizationBehavior,NA,n,
TraitBank,body size,NA,y,
TraitBank,geographic range (size of area),range_size_km2,y,