Downloaded,Database name,Realm,Taxonomic groups,Trait,Nspecies,Comment,link/DOI,Repository,Repository2,plant_animal_fungi_both,taxonomic_group_general,taxonomic_group_specific
x,amniota,T,"birds, mammals, reptiles",life-history,21322,available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md; also 'traits',https://doi.org/10.1890/15-0846R.1,https://doi.org/10.6084/m9.figshare.3563457.v,,animal,vertebrates,"birds, mammals, reptiles"
,AmphiBIO,T,amphibians,"morphology, ecology, life-history",6500,available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md,doi: 10.1038/sdata.2017.123, 10.6084/m9.figshare.4644424.v5,,animal,vertebrates,amphibians
x,AnAge,"T, F, M","mammals, birds, reptiles, aphphibians, fishes, non-chordates","life-history traits such as adult body weight, gestation or incubation time, age at sexual maturity, longevity",4122,,doi: 10.1093/nar/gkx1042,https://genomics.senescence.info/species/index.html,,animal,"vertebrates, invertebrates","mammals, birds, reptiles, amphibians, fish, non-chordates"
x,arthropodtraits,T,Arthropod,"dispersal ability, diet, ecology",1231,available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md,doi: 10.1038/sdata.2015.13,https://doi.org/10.5061/dryad.53ds2,,animal,invertebrates,arthropods
x,Barton et al. 2013,M,plankton,trophic guild,25,check if same database than Edwards,doi: 10.1111/ele.12063,,,both,"plants, invertebrates",plankton
x,Benedetti et al. 2015,F,copepods,"body length, trophic group, feeding type, spawning strategy, diel vertical migration and vertical habitat",191,,doi:10.1093/plankt/fbv096,https://doi.org/10.1594/PANGAEA.854331,,animal,invertebrates,copepods
,BIEN,T,plants,"morphology, biochemestry",464348,access through BIEN R package (e.g. BIEN_trait_species()) although not sure version 4.2,,https://biendata.org/,,plant,plants,plants
x,BROT,T,plants (mediteranean),"growth form, reproductive traits, regeneration traits",2457 ,version 2.0; incorporated in TRY,https://doi.org/10.1038/sdata.2018.135,https://doi.org/10.6084/m9.figshare.c.3843841.v1,,plant,plants,plants
x,butterflytraits,T,butterflies (Europe+Maghreb),"life-history, morphology, diet",542,,https://doi.org/10.1038/s41597-020-00697-7,https://butterflytraits.github.io/European-Butterfly-Traits/index.html,,animal,invertebrates,insects
,carabids,T,carabids (Netherland),morphology,120,available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md,doi: 10.1111/2041-210x.12728,doi: 10.5061/dryad.1fn46,,animal,invertebrates,insects
x,CoastBenthBiogeo,M,benthic invertebrates,dispersal ability,1898,includes only dispersal_type (short vs long),,,,animal,invertebrates,benthic invertebrates
x,Comte & Olden 2017,M/F,Fish,thermal tolerence (tmax),465/2139,experimental/imputed,http://dx.doi.org/10.1038/nclimate3382,https://figshare.com/articles/dataset/Climatic_vulnerability_of_the_world_s_freshwater_and_marine_fishes/4668268,,animal,vertebrates,fish
x,Comte & Olden 2018,F,fish,dispersal ability,411,,https://doi.org/10.1111/faf.12312,https://figshare.com/articles/dataset/Comte_L_and_J_D_Olden_2018_Fish_dispersal_in_flowing_waters_a_synthesis_of_movement-_and_genetic-based_studies_Fish_and_Fisheries_19_1063-1077_/5711401,,animal,vertebrates,fish
x,Coral Species traits,M,corals,"life-history, physiology, stoichoimetry, ecology",1548,available through R ('traits') [removed from last version?],https://doi.org/10.1038/sdata.2016.17,https://coraltraits.org; https://doi.org/10.6084/m9.figshare.2067414,,animal,invertebrates,corals
x,Cueva del Castillo et al. 2011,T,bumble bees,body size,70,,https://doi.org/10.1002/ece3.65,Table 1,,animal,invertebrates,insects
x,Dahlke et al. 2020,M/F,Fish,thermal tolerence (tmin/tmax/trange),362/764,experimental/imputed,DOI: 10.1126/science.aaz3658,https://doi.org/10.1594/PANGAEA.917796,,animal,vertebrates,fish
x,DISPERSE,F,lotic invertebrates (Europe),dispersal ability,480,,https://doi.org/10.1038/s41597-020-00732-7,https://doi.org/10.1038/s41597-020-00732-7,,animal,invertebrates,lotic invertebrates 
x,D3,T,plants,dispersal ability,2500,link to the online database broken but available as an appendix,https://doi.org/10.1016/j.ppees.2013.02.001,Appendix 1,,plant,plants,plants
x,Edwards et al. 2015,"M, F",phytoplankton,Nutrient utilization,129,,doi:10.1890/14-2252.1,https://dx.doi.org/10.6084/m9.figshare.c.3307917,,plant,plants,phytoplankton
x,EltonTraits,T,"birds, mammals","diet, body size, foraging activity",9993/5400,available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md but returns error,https://doi.org/10.1890/13-1917.1,https://doi.org/10.6084/m9.figshare.c.3306933.v1,,animal,vertebrates,"birds, mammals"
x,ESSD,M,copepods,"body size, feeding mode, egg size, spawning strategy, respiration rate, and myelination",10800,,https://doi.org/10.5194/essd-9-99-2017,https://doi.org/10.1594/PANGAEA.862968,,animal,invertebrates,copepods
,Fishbase,F,fish,"morphology, diet, ecology, life-history",,available through R ('rfishbase'),,https://www.fishbase.in/,,animal,vertebrates,fish
x,GARD [appendix_S2],T,reptiles,body length,10101,appendix_s2,,doi: 10.1111/geb.12491,http://www.gardinitiative.org/uploads/2/2/6/0/22600882/appendix_s2_body_sizes_of_all_extant_reptiles.xlsx,animal,vertebrates,reptiles
x,GARD [feldman_et_al._2015],T,squamates,"body mass, length",9838,feldman_et_al._2015,other sources available,doi: 10.1111/geb.12398,http://www.gardinitiative.org/uploads/2/2/6/0/22600882/feldman_et_al._2015_lepidosaur_body_sizes_appendix_s1.xlsx,animal,vertebrates,squamates
x,GARD [appendix_1],T,"lizards, mammals, birds",body mass at birth/adult,2120,appendix1,,doi: 10.1111/geb.12398,https://doi.org/10.1093/biolinnean/blz138,animal,vertebrates,"lizards, mammals, birds"
x,GARD [novosolov_et_al._2017],T,"lizards, mammals, birds","range size, population density",192/893/350,novosolov_et_al._2017,,https://doi.org/10.1111/geb.12617,http://www.gardinitiative.org/uploads/2/2/6/0/22600882/novosolov_et_al._2017_appendix_1_population_densities___range_sizes.xlsx,animal,vertebrates,"lizards, mammals, birds"
x,GARD [appendix_2],T,squamates,clutch size,1259,appendix2,other sources available,https://doi.org/10.1111/1365-2656.131250,http://www.gardinitiative.org/uploads/2/2/6/0/22600882/appendix_2_-_data.xlsx,animal,vertebrates,squamates
x,GARD [geb131247],T,lizards,clutch size,3900,geb13124-sup-0001-appendixs1,,https://doi.org/10.1111/geb.13124,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fgeb.13124&file=geb13124-sup-0001-AppendixS1.pdf,animal,vertebrates,lizards
x,GARD [lizards],T,lizards,"morphology, diet, body temperature, activity time",862,lizard_body_temperatures_natural_history_and_life-history_traits,,https://doi.org/10.1111/geb.12053,http://www.gardinitiative.org/uploads/2/2/6/0/22600882/lizard_body_temperatures_natural_history_and_life-history_traits.xlsx,animal,vertebrates,lizards
x,Gillepsie et al. 2017,T,beetles,body size,591,,https://dx.doi.org/10.1002%2Fece3.2732,SOM,,animal,invertebrates,beetles
x,GLAD[GlobalAnts],T,ants,"morphology, life-history, diet",1254,online database but I downloaded the data (not sure it is complete though); individual measurements,https://doi.org/10.1111/icad.12211,http://globalants.org/AntsDB/Search/Traits/,,animal,invertebrates,ants
x,GlobTherm,M/T/F,"Fish, insects, plants, fungi",thermal tolerence (tmin/tmax),2134,,,https://doi.org/10.5061/dryad.1cv08,,both,"vertebrates, invertebrates, plants, fungi","fish, insects, plants, fungi"
x,Heinen et al. 2017,T,"birds, mammals and reptiles (frugivorous vertebrates on islands)","body mass, diet and ability to fly",387,,https://doi.org/10.1111/ecog.03462,https://doi.org/10.5061/dryad.s522m,,animal,vertebrates,"birds, mammals, reptiles"
,heteroptera_raw,T,heteroptera (Germany),morphology,179,available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md; measured specimens,https://dx.doi.org/10.1890/14-2159.1,doi: 10.6084/m9.figshare.c.3307611.v1,,animal,invertebrates,insects
x,Kremer et al. 2014,M,phytoplankton,algal biovolume estimates,1200,,https://doi.org/10.1890/14-0603.1,https://doi.org/10.6084/m9.figshare.c.3307173.v1,,plant,plants,phytoplankton
x,Landcaster & Humphreys 2020,T,Plants,thermal tolerence (tmin/tmax),1027,,https://doi.org/10.1073/pnas.1918162117,SOM,,plant,plants,plants
x,LEDA,T,plants (Europe),life-history,2430,available through R ('traits'),https://doi.org/10.1111/j.1365-2745.2008.01430.x,https://uol.de/en/landeco/research/leda/data-files,,plant,plants,plants
x,MammalDIET,T,Mammals,diet,2033/5831,observations/imputation; available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md but returns error,10.1002/ece3.1136,https://doi.org/10.5061/dryad.6cd0v,,animal,vertebrates,mammals
,Marine Species traits,M,"fish, insects, worms, birds, mollusks, macroalgae","morphology, diet, ecology, life-history",,WoRMS available through R ('worrms'); check https://www.marinedatascience.co/data/ for other databases,,http://www.marinespecies.org/traits,,animal,"vertebrates, invertebrates, plants","fish, insects, worms, birds, molluscs, macroalgae"
x,PalmTraits,T,palm trees,"growth form, stems, armature, leaves and fruit",2558,version 1.0,https://doi.org/10.10...38/s41597-019-0189-0,https://doi.org/10.5061/dryad.ts45225,,plant,plants,plants
x,PanTHERIA,T,Mammals,"life-history, ecology, geography",6000,available through R ('traitdataform'): https://rdrr.io/github/EcologicalTraitData/traitdataform/f/README.md but returns error,https://doi.org/10.1890/08-1494.1,https://doi.org/10.6084/m9.figshare.c.3301274.v1,,animal,vertebrates,mammals
x,PHYLACINE 1.2,T,Mammals,"body mass, diet, life-history, range size",5831,,https://doi.org/10.1002/ecy.2443,https://doi.org/10.5061/dryad.bp26v20,,animal,vertebrates,mammals
x,Pigot et al. 2020,T,birds,trophic,9964,morphological traits are PC axes,https://doi.org/10.1038/s41559-019-1070-4,SOM,,animal,vertebrates,birds
x,Polytraits,M,polychaetes,"morphological, behavioural, reproductive and larval features",952,download is a sql script or full database but can also be used with a list of taxa/traits; check citation for online database,http://biodiversitydatajournal.com/articles.php?id=1024,http://polytraits.lifewatchgreece.eu,,animal,invertebrates,worms
x,Meiri 2019,T,lizards,"morphology, ecology, life-history",6657,also info about phylogeny,https://doi.org/10.1111/geb.12773,https://doi.org/10.5061/dryad.f6t39kj,,animal,vertebrates,lizards
x,Slade et al. 2013,T,macro moths,morpho & life-history traits,84,,https://doi.org/10.1890/12-1366.1,https://dx.doi.org/10.6084/m9.figshare.c.3306000,,animal,invertebrates,insects
x,Storchova & Horak 2018,T,birds (Europe),"morphology, life-history, ecology",499,,https://doi.org/10.1111/geb.12709,https://doi.org/10.5061/dryad.n6k3n,,animal,vertebrates,birds
x,Sutherland 2000,T,"birds, mammals",natal dispersal distances (median & max),78/80,also info about body mass,https://doi.org/10.1046/j.1365-2656.1998.00215.x,Appendix,,animal,vertebrates,"birds, mammals"
,TraitBank,"M, T, F",all,all,,TraitBank avaialble through R ('traits'),,http://eol.org/traitbank,https://opendata.eol.org/sq/dataset/all-trait-data-large; ,both,"vertebrates, invertebrates, plants, fungi",all
x,TraitBank(ecology lit v5),M,invertebrates,"trophic guild, habitat and host relationships",,"explore the structure of the database, not sure includes species-specific trait values",,,https://opendata.eol.org/dataset/86081133-3db1-4ffc-8b1f-2bbba1d1f948/resource/e56f7eff-6b71-4f92-92e1-558a82d55df8/download/archive.zip,animal,invertebrates,invertebrates
x,TraitBank(fish),,fish,body size,,,,,https://opendata.eol.org/dataset/90b7eebd-8008-40c6-af73-e0cecb5776e2/resource/2697dcbd-ef48-4257-8582-e01135e99b0b/download/fishdata.zip,animal,vertebrates,fish
x,TraitBank(vertebrates),,vertebrates,body size,,,,,https://opendata.eol.org/sq/dataset/vertebrate-traits-preliminary,animal,vertebrates,vertebrates
x,Trochet et al. 2014,T,amphibians (Europe),"morphology, dispersal ability, ecology",86,,https://doi.org/10.3897/BDJ.2.e4123,SOM,,animal,vertebrates,amphibians
,TRY,T,plants,"morphology, biochemestry",279875,include LEDA & BIOFLOR; request per trait/groups of traits,https://www.try-db.org/TryWeb/Home.php,https://doi.org/10.1111/gcb.14904,,plant,plants,plants
x,Vieira et al. 2006,F,lotic invertebrates(North America),"morphology, life-history, thermal preferences, ecology",2200,,,https://pubs.usgs.gov/ds/ds187/,,animal,invertebrates,lotic invertebrates
x,Whitmee & Orme 2013,T,mammals,"dispersal distances (mean, max)",104,other traits available for the same species,https://doi.org/10.1111/j.1365-2656.2012.02030.x,Appendix 1,,animal,vertebrates,mammals
x,Amniote_Database 2015,T,"birds, mammals, reptiles",life history,21322,,https://doi.org/10.1890/15-0846R.1,https://esapubs.org/archive/ecol/E096/269/metadata.php,,animal,vertebrates,"birds, mammals, reptiles"
x,Pacifici et al. 2014,T,mammals,Generation length,5427,,https://doi.org/10.3897/natureconservation.5.5734,https://doi.org/10.5061/dryad.gd0m3,,animal,vertebrates,mammals
x,OPDB,T,"dragonflies, damselflies","wing length, body length, coloration, behavior",1012,,https://doi.org/10.1038/s41597-019-0318-9,http://www.odonatephenotypicdatabase.org/,,animal,invertebrates,insects
x,AVONET,T,birds,morphological,11009,,DOI: 10.1111/ele.13898 [in press],https://doi.org/10.6084/m9.figshare.16586228.v2,,animal,vertebrates,birds
x,BioTIME_BodySize-0.1.1,M/T/F,all,"body mass, height, body size",27490,,https://doi.org/10.1038/s41559-021-01624-8,https://doi.org/10.5281/zenodo.4745553,,both,"vertebrates, invertebrates, plants, fungi",all
x,CONUS_freshwater,F,"Insects: Coleoptera, Diptera, Ephemeroptera, Hemiptera, Lepidoptera, Megaloptera, Neuroptera, Odonata, Plecoptera, Trichoptera","life history, emergence, dispersal, Rheophily, thermal preference, habit, feeding style",5373,,https://doi.org/10.1111/geb.13257,https://doi.org/10.1111/geb.13257,,animal,invertebrates,insects
x,Rzanny and Voigt 2012,T,insects,"Body mass, aerial mobility, feeding strategy",429,"Trait database does not show values for each trait, but which functional group the species was categorized in. May need to contact autho",https://doi.org/10.1111/j.1365-2656.2012.01951.x,https://doi.org/10.1111/j.1365-2656.2012.01951.x,,animal,invertebrates,insects
x,aphid,T,arthropod,"phenology, vertical distribution, aerial activity, walking activity",50,aphid predators,https://doi.org/10.1017/S0007485308005919,https://doi.org/10.1017/S0007485308005919,,animal,invertebrates,arthropods
x,Vergnes et al 2012,T,"arthropods: spiders, carabids, staphylinids","Habitat affinity, dispersal",160,,https://doi.org/10.1016/j.biocon.2011.11.002,https://doi.org/10.1016/j.biocon.2011.11.002,,animal,invertebrates,arthropods
x,Lislevand_et_al_2007,T,birds,"body mass, body size",3769,,https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/06-2054,https://esapubs.org/archive/ecol/E088/096/#data,,animal,vertebrates,birds
x,AnimalTraits,T,"tetrapods, arthropods, molluscs, annelids","Metabolic rate, body mass, brain mass",2000,,https://doi.org/10.1038/s41597-022-01364-9,https://doi.org/10.5281/zenodo.6468938,,animal,"vertebrates, invertebrates","tetrapods, arthropods, molluscs, annelids"
x,LepTraits 1.0,T,butterflies,"morphology, voltinism, habitat affinities, phenology",12500,,https://doi.org/10.1038/s41597-022-01473-5,https://doi.org/10.6084/m9.figshare.c.5899187.v1,,animal,invertebrates,insects
x,TOFF,F,fish,"behavioral, morphological, phenological, physiology",248,,https://doi.org/10.1038/s41597-019-0307-z,https://doi.org/10.6084/m9.figshare.10253291.v2,,animal,vertebrates,fish
x,World Spider Trait Database,T,spiders,"morphology, physiology, life history, range size",7664,Download only one trait but see citation for web access,Pekár S. et al. 2021. The World Spider Trait database: a centralised global open repository for curated data on spider traits. Database 2021: baab064.,,https://spidertraits.sci.muni.cz/,animal,invertebrates,spiders
x,Morley et al. 2018,M/T/F,"fish, artropods, reptiles, amphibians, aquatic invertebrates","Ctmax, Ctmax ARR",321,,https://doi.org/10.5285/20010bfb-c6d3-430f-b1f7-d16790ab8359,https://doi.org/10.5285/20010bfb-c6d3-430f-b1f7-d16790ab8359,,animal,"vertebrates, invertebrates","fish, arthropods, reptiles, amphibians, aquatic invertebrates"
x,Beerli_etal_ES1,T,Lepidoptera Sphingidae,"body length, thorax width, sex",951,,https://doi.org/10.1111/jbi.13583,https://doi.org/10.5061/dryad.16d29d6,,animal,invertebrates,insects
x,Haarstad et al. 2018,T,insects,"Length, Width, Thickness",1168,,https://doi.org/10.6073/pasta/b08092e42516f07fe8f17a1054eba989,,,animal,invertebrates,insects
x,Pincebourde_et_al_2021,T,small ectotherms,"Length, Width, Height",176,,,https://doi.org/10.5061/dryad.4qrfj6q9c,,animal,invertebrates,arthropods
x,Horne_et_al_2017,T,insects,body mass,121,,https://doi.org/10.1111/1365-2435.13031,https://doi.org/10.5061/dryad.tn4r0,,animal,invertebrates,insects
x,Neff_et_al_2020,T,arthropods,"Morphometric, life history ",97,,https://doi.org/10.1002/eap.2133,https://opendata.swiss/de/perma/e4752eb3-24f1-48b5-a6c4-e0a4134af08d@envidat,,animal,invertebrates,arthropods
x,Gossner_et_al_2015,T,"Coleoptera, Hemiptera, Orthoptera and Araenae",Body Size,1231,,https://doi.org/10.1038/sdata.2015.13,http://dx.doi.org/10.5061/dryad.53ds2,,animal,invertebrates,"insects, spiders"
x,Javois_et_al_2019,T,Geometridae,morphology,61,,https://doi.org/10.1111/jeb.13422,https://doi.org/10.5061/dryad.q2cc41c,,animal,invertebrates,insects
x,ChownGaston2010,T,insects,Body Mass,111,,https://doi.org/10.1111/j.1469-185X.2009.00097.x,SOM,,animal,invertebrates,insects
x,Delletal2015,T,insects,Body Mass,315,,http://dx.doi.org/10.1016/bs.aecr.2015.02.002,SOM,,animal,invertebrates,insects